-0.000000,-24.081922,48.163844,-24.081922
0.005000,-25.493111,48.081378,-22.588268
0.010000,-26.819647,47.833337,-21.013690
0.015000,-28.058700,47.417756,-19.359056
0.020000,-29.206749,46.831241,-17.624491
0.025000,-30.259501,46.068760,-15.809259
0.030000,-31.211741,45.123337,-13.911596
0.035000,-32.057108,43.985568,-11.928460
0.040000,-32.787754,42.642918,-9.855164
0.045000,-33.393812,41.078649,-7.684837
0.050000,-33.862576,39.270148,-5.407572
0.055000,-34.177147,37.186225,-3.009078
0.060000,-34.314125,34.782474,-0.468349
0.065000,-34.239326,31.992703,2.246623
0.070000,-33.899004,28.711380,5.187624
0.075000,-33.198987,24.751899,8.447088
0.080000,-31.941526,19.720279,12.221247
0.085000,-29.511819,12.388222,17.123597
0.089107,133541.960876,-267132.984663,133591.023788
0.093611,133891.207397,-267833.859160,133942.651763
0.080748,132847.363058,-265748.505193,132901.142135
0.099935,132822.093525,-265700.253578,132878.160053
0.105135,132808.493328,-265675.293027,132866.799699
0.100229,136026.839983,-272114.178387,136087.338404
0.112085,136052.093060,-272166.828757,136114.735697
0.113897,136037.665044,-272140.069202,136102.404158
0.098689,135000.495115,-270067.778304,135067.283190
0.117940,135340.457672,-270749.705192,135409.247520
0.062110,146424.410657,-292919.566181,146495.155524
-0.018765,37.950482
0.136097,-39.042374,0.006685,38.752863
0.138860,-39.973999,-0.021468,39.641056
0.141044,-40.749515,0.007337,40.399758
0.143624,-41.638322,-0.024324,41.238329
0.145635,-42.373235,0.007813,41.959047
0.148037,-43.218163,-0.027278,42.746640
0.149893,-43.917007,0.008077,43.434403
0.152122,-44.717621,-0.030269,44.170554
0.153841,-45.384386,0.008088,44.829576
0.155904,-46.140896,-0.033239,45.514718
0.157502,-46.778957,0.007806,46.148346
0.159408,-47.492183,-0.036138,46.783742
0.160896,-48.104293,0.007198,47.394486
0.162655,-48.775589,-0.038934,47.982103
0.164044,-49.363933,0.006239,48.571736
0.165665,-49.995074,-0.041610,49.114088
0.167053,-50.567868,-0.042243,49.641154
0.168344,-51.137706,0.004755,50.215525
0.165392,-50.087722,-0.009960,48.974650
0.166756,-50.459600,0.000030,49.416723
.105225,-29.157211,0.013231,29.086128
0.101502,-28.024254,-0.000482,27.941370
0.097694,-26.891927,0.007269,26.844551
0.093800,-25.739257,0.006414,25.693724
0.089685,-24.535227,0.008780,24.496655
0.085632,-23.364175,0.017069,23.340186
0.081205,-22.105965,0.041933,22.104720
0.077001,-20.922123,0.067116,20.935801
0.072277,-19.608241,0.115104,19.523048
0.067925,-18.424222,0.182974,18.323911
0.062899,-17.141168,0.413436,16.824707
0.058430,-16.011044,0.626470,15.447795
0.053129,-15.034862,1.584339,13.496218
0.048522,-14.276053,2.571277,11.821553
0.042921,-14.896766,6.823510,8.134070
0.038109,-15.770336,11.104961,4.823734
